Facility Name,Address,City,Inspection Date,Score,Grade,Google Maps Link
ABS STEAK,8500 BEVERLY BLVD UNIT 111,LOS ANGELES,2026-03-25,84,B,https://www.google.com/maps/search/ABS+STEAK+8500+BEVERLY+BLVD+UNIT+111+LOS+ANGELES+CA
SPOON ME LATIN DELIGHTS,14431 PIONEER BLVD,NORWALK,2026-03-24,84,B,https://www.google.com/maps/search/SPOON+ME+LATIN+DELIGHTS+14431+PIONEER+BLVD+NORWALK+CA
LEE'S SANDWICHES,1145 W CARSON ST,TORRANCE,2026-03-25,80,B,https://www.google.com/maps/search/LEE%27S+SANDWICHES+1145+W+CARSON+ST+TORRANCE+CA
168 MARKET #801,1421 E VALLEY BLVD,ALHAMBRA,2026-03-25,77,C,https://www.google.com/maps/search/168+MARKET+%23801+1421+E+VALLEY+BLVD+ALHAMBRA+CA
FARMER BOYS,726 S ALAMEDA ST,LOS ANGELES,2026-03-24,84,B,https://www.google.com/maps/search/FARMER+BOYS+726+S+ALAMEDA+ST+LOS+ANGELES+CA
LOS JUGOS,1115 WASHINGTON BLVD STE F,MONTEBELLO,2026-03-24,73,C,https://www.google.com/maps/search/LOS+JUGOS+1115+WASHINGTON+BLVD+STE+F+MONTEBELLO+CA
RAFAEL'S MAXICAN RESTAURANT,2226 W BEVERLY BLVD,MONTEBELLO,2026-03-25,71,C,https://www.google.com/maps/search/RAFAEL%27S+MAXICAN+RESTAURANT+2226+W+BEVERLY+BLVD+MONTEBELLO+CA
DAN TANA'S,9071 SANTA MONICA BLVD,WEST HOLLYWOOD,2026-03-25,81,B,https://www.google.com/maps/search/DAN+TANA%27S+9071+SANTA+MONICA+BLVD+WEST+HOLLYWOOD+CA
LONG'S FAMILY PASTRIES INC,715 N SPRING ST,LOS ANGELES,2026-03-24,84,B,https://www.google.com/maps/search/LONG%27S+FAMILY+PASTRIES+INC+715+N+SPRING+ST+LOS+ANGELES+CA
BIANCHI THEATRES,7770 E ROSECRANS AVE,PARAMOUNT,2026-03-24,83,B,https://www.google.com/maps/search/BIANCHI+THEATRES+7770+E+ROSECRANS+AVE+PARAMOUNT+CA
MARY'S BAKERY,4523 SLAUSON AVE,MAYWOOD,2026-03-26,80,B,https://www.google.com/maps/search/MARY%27S+BAKERY+4523+SLAUSON+AVE+MAYWOOD+CA
TACOS LA PERLA,12823 S NORMANDIE AVE,GARDENA,2026-03-25,80,B,https://www.google.com/maps/search/TACOS+LA+PERLA+12823+S+NORMANDIE+AVE+GARDENA+CA
QIN WEST CHINESE CUISINE,727 N BROADWAY STE 111,LOS ANGELES,2026-03-26,75,C,https://www.google.com/maps/search/QIN+WEST+CHINESE+CUISINE+727+N+BROADWAY+STE+111+LOS+ANGELES+CA
LITTLE SKEWER,429 W GARVEY AVE,MONTEREY PARK,2026-03-26,83,B,https://www.google.com/maps/search/LITTLE+SKEWER+429+W+GARVEY+AVE+MONTEREY+PARK+CA
99 RANCH MARKET #13 - MAIN MARKET,6450 SEPULVEDA BLVD STE #B,VAN NUYS,2026-03-24,86,B,https://www.google.com/maps/search/99+RANCH+MARKET+%2313+-+MAIN+MARKET+6450+SEPULVEDA+BLVD+STE+%23B+VAN+NUYS+CA
CHARLEY'S PHILLY STEAKS,807 PLAZA DR,WEST COVINA,2026-03-24,83,B,https://www.google.com/maps/search/CHARLEY%27S+PHILLY+STEAKS+807+PLAZA+DR+WEST+COVINA+CA
DAVE & BUSTER'S,6801 HOLLYWOOD BLVD #363,LOS ANGELES,2026-03-26,84,B,https://www.google.com/maps/search/DAVE+%26+BUSTER%27S+6801+HOLLYWOOD+BLVD+%23363+LOS+ANGELES+CA
YUPDDUK,1131 1/2 BREA CANYON RD,DIAMOND BAR,2026-03-24,81,B,https://www.google.com/maps/search/YUPDDUK+1131+1%2F2+BREA+CANYON+RD+DIAMOND+BAR+CA
WOKCANO VALENCIA LLC,24201 W VALENCIA BLVD STE 3452,VALENCIA,2026-03-23,80,B,https://www.google.com/maps/search/WOKCANO+VALENCIA+LLC+24201+W+VALENCIA+BLVD+STE+3452+VALENCIA+CA
BLUEY'S SANTA MONICA,1814 BERKELEY ST,SANTA MONICA,2026-03-27,80,B,https://www.google.com/maps/search/BLUEY%27S+SANTA+MONICA+1814+BERKELEY+ST+SANTA+MONICA+CA
COLDSTONE WEST LA,10875 PICO BLVD,LOS ANGELES,2026-03-23,84,B,https://www.google.com/maps/search/COLDSTONE+WEST+LA+10875+PICO+BLVD+LOS+ANGELES+CA
WABA GRILL,14219 WESTERN AVE # E-F,GARDENA,2026-03-23,84,B,https://www.google.com/maps/search/WABA+GRILL+14219+WESTERN+AVE+%23+E-F+GARDENA+CA
TIAN'S DIMSUM & FAST FOOD,809 N HILL ST STE #A,LOS ANGELES,2026-03-23,80,B,https://www.google.com/maps/search/TIAN%27S+DIMSUM+%26+FAST+FOOD+809+N+HILL+ST+STE+%23A+LOS+ANGELES+CA
YUNNAN RESTAURANT,301 N GARFIELD AVE STE D,MONTEREY PARK,2026-03-26,73,C,https://www.google.com/maps/search/YUNNAN+RESTAURANT+301+N+GARFIELD+AVE+STE+D+MONTEREY+PARK+CA
MARISSA'S CAKES,12802 PARAMOUNT BLVD,DOWNEY,2026-03-24,87,B,https://www.google.com/maps/search/MARISSA%27S+CAKES+12802+PARAMOUNT+BLVD+DOWNEY+CA
GOLDEN CORRAL,17308 BELLFLOWER BLVD,BELLFLOWER,2026-03-26,84,B,https://www.google.com/maps/search/GOLDEN+CORRAL+17308+BELLFLOWER+BLVD+BELLFLOWER+CA
SAMOSA HOUSE SANTA MONICA,2301 MAIN ST,SANTA MONICA,2026-03-24,80,B,https://www.google.com/maps/search/SAMOSA+HOUSE+SANTA+MONICA+2301+MAIN+ST+SANTA+MONICA+CA
KRISTY'S MINI MARKET,1632 E 33RD ST,LOS ANGELES,2026-03-25,88,B,https://www.google.com/maps/search/KRISTY%27S+MINI+MARKET+1632+E+33RD+ST+LOS+ANGELES+CA
TWO HANDS HOT DOG,118 JAPANESE VILLAGE PLAZA MALL 118,LOS ANGELES,2026-03-25,82,B,https://www.google.com/maps/search/TWO+HANDS+HOT+DOG+118+JAPANESE+VILLAGE+PLAZA+MALL+118+LOS+ANGELES+CA
PANELAS BRAZIL CUISINE,2808 PHELAN LN UNIT A,REDONDO BEACH,2026-03-26,72,C,https://www.google.com/maps/search/PANELAS+BRAZIL+CUISINE+2808+PHELAN+LN+UNIT+A+REDONDO+BEACH+CA
CORNER MARKET,471 W LEXINGTON DR,GLENDALE,2026-03-26,84,B,https://www.google.com/maps/search/CORNER+MARKET+471+W+LEXINGTON+DR+GLENDALE+CA
SABOR A MALIBU,2557 CORTEZ ST,OXNARD,2026-03-23,85,B,https://www.google.com/maps/search/SABOR+A+MALIBU+2557+CORTEZ+ST+OXNARD+CA
SUBWAY #16373,1075 N WESTERN AVE STE 108,LOS ANGELES,2026-03-26,84,B,https://www.google.com/maps/search/SUBWAY+%2316373+1075+N+WESTERN+AVE+STE+108+LOS+ANGELES+CA
JUE WEI FOOD,818 E VALLEY BLVD,SAN GABRIEL,2026-03-25,88,B,https://www.google.com/maps/search/JUE+WEI+FOOD+818+E+VALLEY+BLVD+SAN+GABRIEL+CA
IDLE HOUR,4824 VINELAND AVE,NORTH HOLLYWOOD,2026-03-26,84,B,https://www.google.com/maps/search/IDLE+HOUR+4824+VINELAND+AVE+NORTH+HOLLYWOOD+CA
THE HABIT BURGER GRILL #20,3829 TORRANCE BLVD,TORRANCE,2026-03-25,81,B,https://www.google.com/maps/search/THE+HABIT+BURGER+GRILL+%2320+3829+TORRANCE+BLVD+TORRANCE+CA
TASTY BOX DIM SUM,2839 S DIAMOND BAR BLVD # B,DIAMOND BAR,2026-03-24,88,B,https://www.google.com/maps/search/TASTY+BOX+DIM+SUM+2839+S+DIAMOND+BAR+BLVD+%23+B+DIAMOND+BAR+CA
LA CHA,1249 W CARSON ST,TORRANCE,2026-03-25,75,C,https://www.google.com/maps/search/LA+CHA+1249+W+CARSON+ST+TORRANCE+CA
GOOP FOOD GROUP COMMISSARY,345 N MAPLE DR STE 100,BEVERLY HILLS,2026-03-24,70,C,https://www.google.com/maps/search/GOOP+FOOD+GROUP+COMMISSARY+345+N+MAPLE+DR+STE+100+BEVERLY+HILLS+CA
YUM YUM DONUTS FRANCHISE 9235D,700 N VINE ST,LOS ANGELES,2026-03-25,79,C,https://www.google.com/maps/search/YUM+YUM+DONUTS+FRANCHISE+9235D+700+N+VINE+ST+LOS+ANGELES+CA
CHARLIE'S BEST BURGERS,5138 E OLYMPIC BLVD,LOS ANGELES,2026-03-23,62,C,https://www.google.com/maps/search/CHARLIE%27S+BEST+BURGERS+5138+E+OLYMPIC+BLVD+LOS+ANGELES+CA
JUST POP'N,1030 E 25TH ST,LOS ANGELES,2026-03-24,79,C,https://www.google.com/maps/search/JUST+POP%27N+1030+E+25TH+ST+LOS+ANGELES+CA
TACOS EL CHINO,4654 W AVE L,LANCASTER,2026-03-24,0,C,https://www.google.com/maps/search/TACOS+EL+CHINO+4654+W+AVE+L+LANCASTER+CA
CENTRO LATINO MEAT #2,8506 SANTA FE AVE,HUNTINGTON PARK,2026-03-24,83,B,https://www.google.com/maps/search/CENTRO+LATINO+MEAT+%232+8506+SANTA+FE+AVE+HUNTINGTON+PARK+CA
TRIO COFFEE,42104 W 50TH ST,QUARTZ HILL,2026-03-26,82,B,https://www.google.com/maps/search/TRIO+COFFEE+42104+W+50TH+ST+QUARTZ+HILL+CA
JAOPAYA THAI RESTAURANT,7321 RESEDA BLVD,RESEDA,2026-03-24,85,B,https://www.google.com/maps/search/JAOPAYA+THAI+RESTAURANT+7321+RESEDA+BLVD+RESEDA+CA
LAS PLEBES CHUCHERIAS,6526 PACIFIC BLVD,HUNTINGTON PARK,2026-03-25,82,B,https://www.google.com/maps/search/LAS+PLEBES+CHUCHERIAS+6526+PACIFIC+BLVD+HUNTINGTON+PARK+CA
UME TEA,11138 PALMS BLVD,LOS ANGELES,2026-03-24,80,B,https://www.google.com/maps/search/UME+TEA+11138+PALMS+BLVD+LOS+ANGELES+CA
MAGEE'S DONUTS,6705 SANTA MONICA BLVD,LOS ANGELES,2026-03-26,80,B,https://www.google.com/maps/search/MAGEE%27S+DONUTS+6705+SANTA+MONICA+BLVD+LOS+ANGELES+CA
CHO MAK,357 S WESTERN BLVD STE 101,LOS ANGELES,2026-03-26,72,C,https://www.google.com/maps/search/CHO+MAK+357+S+WESTERN+BLVD+STE+101+LOS+ANGELES+CA
BAOSHUTANG RESTAURANT,987 S GLENDORA AVE 5,WEST COVINA,2026-03-23,75,C,https://www.google.com/maps/search/BAOSHUTANG+RESTAURANT+987+S+GLENDORA+AVE+5+WEST+COVINA+CA
WEIRDOUGHS LLC,109 N PASS AVE,BURBANK,2026-03-25,87,B,https://www.google.com/maps/search/WEIRDOUGHS+LLC+109+N+PASS+AVE+BURBANK+CA
